id,unidade_consumidora,status,mes,valor_cobrado,valor_economia,valor_fatura_concessionaria
25948,25988337,PAGO,2023-12-01,5250.73,784.58,2793.41
25977,29936072,PAGO,2023-12-01,6122.27,914.8,307.21
26510,4000456462,PAGO,2023-12-01,267.33,47.18,78.03
25394,2232642,PAGO,2023-12-01,951.44,94.11,191.9
25332,106525697,PAGO,2023-12-01,1528.37,228.37,0
25273,4001777849,PAGO,2023-12-01,1762.38,183.93,0
25645,18920344,PAGO,2023-12-01,3636.78,359.68,0
25965,55208000,PAGO,2023-12-01,299.74,44.78,0
24913,23779,PAGO,2023-12-01,535,59.44,520.23
25059,26538696,PAGO,2023-12-01,1530.9,151.41,348.5
24847,935021096,PAGO,2023-12-01,238.69,26.52,0
25379,5331048,PAGO,2023-12-01,1039.44,102.81,1130.4
25410,42608343,PAGO,2023-12-01,1385.74,137.04,1107.22
24815,923114648,PAGO,2023-12-01,990.71,97.98,0
25224,30343921,PAGO,2023-12-01,7513.27,834.81,0
25531,7952627,PAGO,2023-12-01,938.37,97.92,58.07
25029,455920,PAGO,2023-12-01,2810.24,438.59,808.64
25479,23684802,PAGO,2023-12-01,395.46,69.77,0
25712,22108921,PAGO,2023-12-01,5474.18,608.24,0
25798,948019681,PAGO,2023-12-01,389.49,43.27,265.39
25334,6901298,PAGO,2023-12-01,3978.89,594.53,0
26593,4002178520,VENCIDO,2023-12-01,1547.7,0,0
25020,42113026,PAGO,2023-12-01,2087.9,206.49,383.87
24954,27735029,PAGO,2023-12-01,2064.33,229.37,1117.76
25387,18856018,PAGO,2023-12-01,4994.31,493.94,2062.42
25449,1180001,PAGO,2023-12-01,226.31,39.93,92.13
25288,4002616103,PAGO,2023-12-01,7029.1,1240.44,0
25268,31726151,PAGO,2023-12-01,2166.02,226.06,0
25555,34457569,PAGO,2023-12-01,855.04,89.23,0
25680,22110,VENCIDO,2023-12-01,544.85,96.14,155.34
25626,22804153,PAGO,2023-12-01,2758.65,272.83,0
26202,97590312,PAGO,2023-12-01,3423.66,380.4,1325.59
25074,4750071,PAGO,2023-12-01,2938.32,290.6,1629.29
24828,947081807,PAGO,2023-12-01,1103.25,109.11,0
25640,86838369,PAGO,2023-12-01,5066.91,501.12,0
25787,18704476,PAGO,2023-12-01,4803.49,847.67,694.83
25939,47791103,PAGO,2023-12-01,2001.05,298.99,0
25161,20603593,PAGO,2023-12-01,1379.93,136.48,497.21
25179,24443485,PAGO,2023-12-01,1237.72,137.52,227.11
25593,42255880,PAGO,2023-12-01,631.14,65.86,0
25537,8837708,PAGO,2023-12-01,6072.86,633.77,826.1
25777,28183925,PAGO,2023-12-01,672.88,74.75,370.44
25780,42616530,PAGO,2023-12-01,516.97,91.22,626.58
25475,5708940,PAGO,2023-12-01,2256.23,398.16,0
26754,99995816,PAGO,2023-12-01,2065.68,229.5,3716.08
15804,37002430,PAGO,2023-12-01,249.09,22.11,534.04
24999,99279738,PAGO,2023-12-01,986.29,97.54,433.23
25041,27970303,PAGO,2023-12-01,4408.37,435.99,715.97
25470,4100913,PAGO,2023-12-01,3751.14,370.99,1738
25406,49753535,PAGO,2023-12-01,2535.68,250.77,614.23
25437,91013682,PAGO,2023-12-01,1831.45,181.13,728.28
25169,1605410,PAGO,2023-12-01,1367.09,135.2,1851.8
25274,4001777850,PAGO,2023-12-01,8406.08,877.27,0
25624,81899181,PAGO,2023-12-01,628.18,69.8,0
25768,4121929,PAGO,2023-12-01,188.5,7.17,53.95
24962,12876828,PAGO,2023-12-01,771.89,115.35,1164.62
26592,4002103087,PAGO,2023-12-01,1070.97,111.76,0
25016,2175894,VENCIDO,2023-12-01,856.43,95.15,204.98
25043,25730976,PAGO,2023-12-01,1247.6,123.38,260.91
25186,26045320,PAGO,2023-12-01,4053.68,450.41,1279.22
24840,935162775,PAGO,2023-12-01,123.54,13.71,0
25400,46068483,PAGO,2023-12-01,1588.07,157.07,1033.06
25253,4002876292,PAGO,2023-12-01,5012.31,884.51,730.54
26630,39019616,PAGO,2023-12-01,8992.79,1586.95,1223.51
25172,19839818,PAGO,2023-12-01,1793.69,177.39,1165.52
25548,4003399040,VENCIDO,2023-12-01,3597.51,634.87,560.69
25337,93098928,PAGO,2023-12-01,4613.08,689.31,0
25227,11011705,PAGO,2023-12-01,725.6,80.62,0
25355,57353662,PAGO,2023-12-01,2219.13,331.59,0
25202,6286470,PAGO,2023-12-01,5638.31,626.46,0
25607,60164794,PAGO,2023-12-01,2392.02,236.57,3226.99
26204,52670686,PAGO,2023-12-01,407.73,45.29,0
25417,3965996,PAGO,2023-12-01,400.91,44.55,311.42
26511,14536633,PAGO,2023-12-01,6634.44,692.38,966.32
26637,6556124,PAGO,2023-12-01,5317.74,938.41,845.16
24983,105912832,PAGO,2023-12-01,635.36,94.93,951.34
24863,935042878,PAGO,2023-12-01,73.36,8.14,0
24820,935050442,PAGO,2023-12-01,385.37,42.82,0
25329,106525727,PAGO,2023-12-01,4802.76,717.66,0
25242,12050950,PAGO,2023-12-01,3765.85,418.43,0
25621,56756747,PAGO,2023-12-01,667.33,74.16,0
25741,53687159,PAGO,2023-12-01,3241.19,320.56,1215.4
25148,28238215,PAGO,2023-12-01,672.92,20.81,0
24919,229199,PAGO,2023-12-01,2629.32,260.04,983.88
25048,32385036,PAGO,2023-12-01,1629.85,161.19,674.98
25464,46774302,PAGO,2023-12-01,1649.72,163.16,306.61
25295,4001789746,PAGO,2023-12-01,251.69,44.4,146.44
25381,6329578,PAGO,2023-12-01,414.26,46.01,160.79
25576,4000258146,PAGO,2023-12-01,6088.84,635.44,0
25575,2540746,PAGO,2023-12-01,3331.73,347.7,0
25747,41170611,PAGO,2023-12-01,2992.44,295.96,0
25770,19662624,PAGO,2023-12-01,2620.51,259.18,360.37
25736,11491294,PAGO,2023-12-01,834.69,147.31,0
25075,4387066,PAGO,2023-12-01,2861.23,282.97,1391.18
25191,7282389,PAGO,2023-12-01,1759.35,195.49,365.59
25422,51939328,PAGO,2023-12-01,8364.51,827.25,1372.39
24826,926558585,PAGO,2023-12-01,1283.43,126.93,0
25466,3491722,PAGO,2023-12-01,177.9,19.76,123.58
24797,935043579,PAGO,2023-12-01,1930.68,190.94,0
24864,924439598,PAGO,2023-12-01,1644.46,162.64,0
25592,19686790,PAGO,2023-12-01,1170.97,122.2,557.26
25345,3011097,PAGO,2023-12-01,366.26,54.7,0
25347,78585694,PAGO,2023-12-01,865.03,129.25,0
25694,28596,PAGO,2023-12-01,787.32,122.88,0
25730,4859103,PAGO,2023-12-01,5540.39,977.69,0
25776,22749765,PAGO,2023-12-01,948.61,105.4,2275.17
24982,95679626,PAGO,2023-12-01,2164.3,323.39,2277.07
25082,24592529,PAGO,2023-12-01,1016.27,100.51,378.66
25170,1440667,PAGO,2023-12-01,844.4,93.82,326.89
25313,10310229,PAGO,2023-12-01,1967.12,218.56,393.42
25232,128465,PAGO,2023-12-01,1609.4,178.82,461.01
25250,4000797554,PAGO,2023-12-01,4621.19,815.51,687.73
25203,6156711,PAGO,2023-12-01,5999.83,666.63,0
25572,4000762921,PAGO,2023-12-01,1819.48,189.88,0
25584,39312160,PAGO,2023-12-01,485.68,85.7,116.95
25605,29321425,PAGO,2023-12-01,2999.06,296.6,0
25618,89695984,PAGO,2023-12-01,2827.5,279.64,0
25783,42513391,PAGO,2023-12-01,413.59,72.96,322.53
25946,5906725,PAGO,2023-12-01,3120.1,466.21,0
25065,42661082,PAGO,2023-12-01,987.37,97.64,724.97
25083,25109651,PAGO,2023-12-01,1289.94,127.57,407.92
25445,24880,PAGO,2023-12-01,677.05,105.66,262.86
25158,54471467,PAGO,2023-12-01,772.61,85.84,1490.57
24865,948353643,PAGO,2023-12-01,1390.78,137.54,0
25529,20462808,PAGO,2023-12-01,2213.67,231.02,1155.16
25238,43893033,PAGO,2023-12-01,966.4,107.38,0
25359,7266316,PAGO,2023-12-01,1299.84,194.21,0
25571,4001820117,PAGO,2023-12-01,1027.49,107.23,0
25723,54328613,PAGO,2023-12-01,422.51,46.95,0
25781,15875687,PAGO,2023-12-01,620.36,109.46,626.58
26639,15871622,PAGO,2023-12-01,6537.98,1153.76,925.06
24905,27894224,PAGO,2023-12-01,1314.44,129.99,532.29
24966,887765,PAGO,2023-12-01,4817.08,719.79,2798.86
25167,44711079,PAGO,2023-12-01,2777.25,274.66,887.74
25415,44337827,PAGO,2023-12-01,742.1,82.46,1027.61
25290,4003075709,PAGO,2023-12-01,5099.4,899.89,0
25526,25172751,PAGO,2023-12-01,2583.21,269.58,564.45
25678,220434,PAGO,2023-12-01,1141.23,178.11,0
25711,52059518,PAGO,2023-12-01,5353.46,594.84,0
25764,11021441,PAGO,2023-12-01,1455.76,143.96,1991.85
25734,53444466,PAGO,2023-12-01,2054.62,362.57,0
25940,45387640,PAGO,2023-12-01,2456.16,367,0
25953,31130921,PAGO,2023-12-01,2504.68,374.26,1888.38
26635,4762088,PAGO,2023-12-01,6029.19,1063.97,862.61
24921,770043,PAGO,2023-12-01,230.02,25.55,55.95
24997,79816525,PAGO,2023-12-01,879,97.66,1403.11
24980,47666366,PAGO,2023-12-01,1340.41,200.28,1016.05
25139,103739068,PAGO,2023-12-01,445.45,49.49,285.76
24851,947785621,PAGO,2023-12-01,2301.46,227.62,0
24811,925776907,PAGO,2023-12-01,476.74,52.96,0
25391,47713439,PAGO,2023-12-01,748.42,83.16,400.03
25601,395900,PAGO,2023-12-01,1387.18,188.91,437.4
25252,4002663824,PAGO,2023-12-01,3344.48,590.21,528.74
25331,25630598,PAGO,2023-12-01,827.9,123.7,0
25963,20430958,PAGO,2023-12-01,246.91,36.89,114.35
25277,18373070,PAGO,2023-12-01,5763.24,601.46,0
33210,3278670,PAGO,2023-12-01,725.91,,
24899,45958698,PAGO,2023-12-01,2784.34,275.37,0
24971,71846484,PAGO,2023-12-01,6210.04,927.93,7225.41
24853,924764979,PAGO,2023-12-01,224.54,24.94,0
25438,31945236,PAGO,2023-12-01,3550.46,351.14,1323.05
25311,42334910,PAGO,2023-12-01,390.35,458.94,462.81
25392,4637704,PAGO,2023-12-01,684.91,76.09,810.14
25258,8809305,PAGO,2023-12-01,12572.53,1312.09,1596.11
25796,947728282,PAGO,2023-12-01,334.13,37.11,241.5
25978,44090066,VENCIDO,2023-12-01,9409.4,1406,0
25469,2519470,PAGO,2023-12-01,7217.11,713.77,1887.46
24818,938001046,PAGO,2023-12-01,1941.09,191.97,0
25396,23073153,PAGO,2023-12-01,3723.56,368.26,925.64
25386,40534580,PAGO,2023-12-01,6062.64,599.6,2238.17
24861,921416102,PAGO,2023-12-01,3072.31,303.84,0
25497,70458898,VENCIDO,2023-12-01,1317.36,130.3,689.15
25588,4000811384,PAGO,2023-12-01,1623.84,169.46,1336.73
25663,18519151,PAGO,2023-12-01,2139.28,211.58,0
25758,56497919,PAGO,2023-12-01,137.88,15.32,0
24825,949319684,PAGO,2023-12-01,1822.69,180.27,0
25013,2898152,PAGO,2023-12-01,3099.7,306.57,560.99
25027,308722,PAGO,2023-12-01,384.57,67.86,230.55
25049,32385052,PAGO,2023-12-01,841.22,93.47,434.14
25099,6161677,PAGO,2023-12-01,495.66,87.46,0
25435,21373000,PAGO,2023-12-01,575.39,63.93,367.58
25525,4000470666,PAGO,2023-12-01,2695.52,281.31,363.63
25506,23126745,PAGO,2023-12-01,3549.44,351.04,660.09
25204,30317416,PAGO,2023-12-01,2186.96,242.99,0
25722,55769869,PAGO,2023-12-01,496.85,55.2,0
25737,102025142,PAGO,2023-12-01,879,97.66,0
25955,19796701,PAGO,2023-12-01,283.77,42.4,0
24915,25623,PAGO,2023-12-01,535,59.44,262.6
24945,47027861,PAGO,2023-12-01,4873.95,541.54,604.03
25144,29612136,PAGO,2023-12-01,2218.74,219.43,863.2
25181,55457484,PAGO,2023-12-01,663.98,73.76,259.43
25405,46375734,PAGO,2023-12-01,3146.63,311.21,1225.56
24814,935046978,PAGO,2023-12-01,945.18,93.48,0
25210,42846252,PAGO,2023-12-01,960.06,106.66,433.65
25007,54238005,PAGO,2023-12-01,1130.31,111.79,2759.02
25008,45480737,PAGO,2023-12-01,2207.27,218.31,7851.3
24957,89914929,PAGO,2023-12-01,3774.93,564.08,0
24850,935387471,PAGO,2023-12-01,497.32,55.26,0
25377,41537620,PAGO,2023-12-01,770.7,85.62,820.54
25407,53841279,PAGO,2023-12-01,1588.07,157.07,688.94
25296,4000163132,PAGO,2023-12-01,342.15,60.37,125.66
25251,4001507815,PAGO,2023-12-01,12393.01,2186.99,1702.91
25589,14257246,PAGO,2023-12-01,1060.82,110.71,0
25553,4003308479,PAGO,2023-12-01,4005.64,706.89,0
25728,25991036,PAGO,2023-12-01,2867.34,318.59,0
26632,42518431,PAGO,2023-12-01,5292.54,933.96,758.65
25054,43293222,PAGO,2023-12-01,3455.03,341.7,740.77
25187,7979290,PAGO,2023-12-01,1985.55,220.61,300.26
24857,935192053,PAGO,2023-12-01,1286.7,127.24,0
25429,13367790,PAGO,2023-12-01,1607.83,159.02,585.92
25015,7639317,PAGO,2023-12-01,889.46,98.83,196.05
25565,4000721045,PAGO,2023-12-01,6719.96,701.31,0
25346,3011100,PAGO,2023-12-01,366.26,54.7,0
25373,67296890,PAGO,2023-12-01,6904.07,767.12,0
25595,26288133,PAGO,2023-12-01,256.44,45.25,133.7
25660,4111010,PAGO,2023-12-01,2078.9,205.6,0
25716,30690435,PAGO,2023-12-01,748.46,83.15,0
25957,46700341,PAGO,2023-12-01,405.37,60.57,109.29
24935,22962752,PAGO,2023-12-01,1948.7,216.51,296.37
25418,18157276,PAGO,2023-12-01,2344.89,231.9,355.07
25752,45077357,PAGO,2023-12-01,1904.82,188.38,1014.67
24968,82315361,PAGO,2023-12-01,1460.95,218.31,1693.19
24976,87635011,PAGO,2023-12-01,594.78,88.88,2018.02
25050,23858401,PAGO,2023-12-01,2562.52,253.44,368.01
25174,23017350,PAGO,2023-12-01,1231.53,121.81,397.06
25462,26644658,PAGO,2023-12-01,6122.33,605.5,726.44
25164,28979657,PAGO,2023-12-01,1127.48,111.5,1484.74
25404,7729979,PAGO,2023-12-01,1965.84,194.41,532.69
25594,22123415,PAGO,2023-12-01,372.75,65.78,0
26634,4446437,PAGO,2023-12-01,5087.81,897.85,2605.74
25071,32369405,PAGO,2023-12-01,1641.96,162.39,462.56
25044,32385079,PAGO,2023-12-01,697.1,52.62,251.5
25101,32059880,PAGO,2023-12-01,914.76,142.76,0
25443,31376215,PAGO,2023-12-01,50.13,0,63.77
25487,4001052129,PAGO,2023-12-01,3066.29,541.11,1562.86
25670,3060047,PAGO,2023-12-01,845.68,93.96,0
25708,935049477,PAGO,2023-12-01,815.65,90.64,390.13
15808,1465953,PAGO,2023-12-01,1430.48,153.39,360.73
25051,29022801,PAGO,2023-12-01,1194.88,118.16,0
25403,46693116,PAGO,2023-12-01,1934.36,191.31,1211.71
24867,935810613,PAGO,2023-12-01,813.85,90.41,0
25156,1117173,PAGO,2023-12-01,576.93,64.09,176.38
25197,1237527,VENCIDO,2023-12-01,1759.35,195.48,0
25528,4000456463,PAGO,2023-12-01,1999.19,208.64,281.14
25209,41280530,PAGO,2023-12-01,1299.97,144.45,0
25333,100177921,PAGO,2023-12-01,121.14,18.1,0
25550,4003552746,PAGO,2023-12-01,1552.2,273.92,258.25
25644,47015782,PAGO,2023-12-01,1244.38,123.07,0
24973,25372114,PAGO,2023-12-01,1083.3,161.86,1809.87
24897,124311,PAGO,2023-12-01,3179.42,314.45,623.61
25151,30367049,PAGO,2023-12-01,681.09,75.69,152.77
25145,107444542,PAGO,2023-12-01,1206.63,119.33,495.4
25412,8106525,PAGO,2023-12-01,1212.25,119.89,1138.63
24860,935914019,PAGO,2023-12-01,1728.38,170.93,0
25657,3138127,PAGO,2023-12-01,3314.1,327.75,0
25689,319228,PAGO,2023-12-01,610.37,95.26,0
24967,20324910,PAGO,2023-12-01,4316.58,645,3436.91
25754,19667898,PAGO,2023-12-01,4994.23,493.92,0
25097,47406234,PAGO,2023-12-01,8460.57,1320.43,1150.39
25047,32007082,PAGO,2023-12-01,1203.92,119.08,444.15
24824,935140052,PAGO,2023-12-01,699.32,77.71,0
25427,45295816,PAGO,2023-12-01,1051.13,103.96,411.43
25535,9364293,PAGO,2023-12-01,14413.75,1504.24,1814.24
25709,28720033,PAGO,2023-12-01,3965.87,440.64,0
25799,48874347,PAGO,2023-12-01,7586.28,842.91,0
25495,68160038,PAGO,2023-12-01,1328.12,147.56,493.93
24951,43800442,PAGO,2023-12-01,2138.67,237.62,408.56
25024,30930,PAGO,2023-12-01,8383.53,1308.41,2244.67
25409,25946391,VENCIDO,2023-12-01,2125.16,210.19,436.78
24794,945406139,PAGO,2023-12-01,1362.79,134.78,0
25314,9500499,PAGO,2023-12-01,2144.39,238.27,393.55
24842,935369511,PAGO,2023-12-01,2659.89,263.06,0
25568,16850165,PAGO,2023-12-01,5451.19,568.89,0
25687,365050,PAGO,2023-12-01,955.56,149.13,0
25949,25933664,PAGO,2023-12-01,9392.83,1403.51,0
25198,844489,PAGO,2023-12-01,7482.78,831.41,0
24898,42803,PAGO,2023-12-01,2880.05,284.84,671.06
24984,73580821,PAGO,2023-12-01,581.08,86.82,1049.88
25062,7213352,PAGO,2023-12-01,5487.35,542.68,893.66
25304,4001786583,PAGO,2023-12-01,310.18,54.73,173.75
24837,948550735,PAGO,2023-12-01,997.23,98.61,0
25696,2152851,PAGO,2023-12-01,1347.57,237.81,258.66
25372,87545616,PAGO,2023-12-01,3540.99,393.44,0
25557,41709705,PAGO,2023-12-01,2102.8,219.45,0
25964,42324353,VENCIDO,2023-12-01,160.92,24.05,0
24991,73434795,PAGO,2023-12-01,122.74,4.56,117.82
26200,33721319,PAGO,2023-12-01,1662.79,184.74,1624.55
26312,23586843,PAGO,2023-12-01,498.15,55.33,0
24900,54256400,PAGO,2023-12-01,2319.84,229.44,755.4
24862,935144609,VENCIDO,2023-12-01,348.7,38.74,0
25323,10565367,PAGO,2023-12-01,19235.37,2137.27,2210.45
25190,25019075,PAGO,2023-12-01,6388.05,709.78,865.86
25141,80019854,PAGO,2023-12-01,727.48,80.83,807.91
25534,35271574,PAGO,2023-12-01,1094.87,114.26,1587
25492,39771873,PAGO,2023-12-01,395.87,69.86,150.14
25580,4002878431,PAGO,2023-12-01,317.66,56.05,0
25000,79180140,PAGO,2023-12-01,1072.36,106.06,645.91
25688,59480,PAGO,2023-12-01,478.82,84.51,0
25652,5604559,PAGO,2023-12-01,1620.84,160.31,0
25738,55885497,PAGO,2023-12-01,2075.88,205.3,0
24937,48872700,PAGO,2023-12-01,841.24,93.47,418.48
25089,6221025,PAGO,2023-12-01,8767.72,1368.37,1845.62
25300,4000436226,PAGO,2023-12-01,516.28,91.1,130.72
25367,108154050,PAGO,2023-12-01,367.64,40.85,0
25214,46822455,PAGO,2023-12-01,1223.75,135.95,0
25263,8845255,PAGO,2023-12-01,70.74,12.49,115.57
25255,7826176,PAGO,2023-12-01,4904.83,865.56,725.67
25668,52630886,PAGO,2023-12-01,1020.82,100.96,187.11
25720,26357730,PAGO,2023-12-01,1834.89,203.88,0
25775,4002118330,PAGO,2023-12-01,2141.97,377.98,0
24964,97306541,PAGO,2023-12-01,5533.55,826.86,7033.71
25056,5511550,PAGO,2023-12-01,3154.17,311.94,446.8
25084,52890381,PAGO,2023-12-01,2691.65,266.19,608.73
25424,10402867,PAGO,2023-12-01,1905.47,188.44,556.57
25533,4000538964,VENCIDO,2023-12-01,944.17,98.53,2466.48
25491,5699819,VENCIDO,2023-12-01,321.05,56.66,437.14
25195,7716885,PAGO,2023-12-01,2551.66,283.51,0
25505,50947394,PAGO,2023-12-01,798.67,88.72,206.68
25237,45492222,PAGO,2023-12-01,841.24,93.47,809.37
25619,70064750,PAGO,2023-12-01,38.93,0,120.46
25769,25847423,PAGO,2023-12-01,5751.42,568.82,1405.87
24924,40829938,PAGO,2023-12-01,6441.08,637.02,169.97
24958,45862494,PAGO,2023-12-01,1529.51,228.55,1241.06
24941,2859858,PAGO,2023-12-01,1169.09,129.9,284.16
24943,24693880,PAGO,2023-12-01,2829.96,314.44,1249.96
25077,26675669,PAGO,2023-12-01,976.45,96.56,376.56
25324,10131472,PAGO,2023-12-01,3043.43,338.15,672.94
24796,923204738,PAGO,2023-12-01,557.8,61.96,0
25004,89329368,PAGO,2023-12-01,2069.56,204.68,811.09
25616,82023930,PAGO,2023-12-01,3697.32,365.67,0
25724,25490754,PAGO,2023-12-01,764.33,84.93,0
25039,31747228,PAGO,2023-12-01,2535.53,250.77,412.22
25182,56823158,PAGO,2023-12-01,3251.85,361.31,432.83
25467,9480897,PAGO,2023-12-01,2173.98,215.01,347.72
25729,4884582,PAGO,2023-12-01,1759.29,195.47,0
25718,4859170,PAGO,2023-12-01,1759.29,195.47,0
24944,43942620,PAGO,2023-12-01,688.12,76.45,310.35
25726,4842286,PAGO,2023-12-01,4678.08,519.79,0
24960,83730869,PAGO,2023-12-01,9173.07,1370.69,11001.8
31874,33587426,PAGO,2023-12-01,19884.9,3509.09,0
24961,98602853,PAGO,2023-12-01,5343.86,798.51,6207.15
24938,20431270,PAGO,2023-12-01,305.62,33.96,193.05
25086,6170390,PAGO,2023-12-01,1623.13,253.3,339.84
25183,18898004,PAGO,2023-12-01,2141.22,237.9,3712.11
25207,29325014,VENCIDO,2023-12-01,4671.9,519.09,0
25474,30587251,PAGO,2023-12-01,1674.77,295.55,0
26843,9182020,PAGO,2023-12-01,7012.28,1237.46,1244.68
25245,42420549,PAGO,2023-12-01,167.94,7.85,90.58
25599,19530,PAGO,2023-12-01,17505.39,2059.33,4451.74
25215,40461442,PAGO,2023-12-01,7429.4,825.49,0
25733,43205820,PAGO,2023-12-01,1862.59,328.7,0
25956,45710203,PAGO,2023-12-01,253.67,37.9,86.4
24963,39518299,PAGO,2023-12-01,3112.74,465.11,4322.31
25061,51102649,PAGO,2023-12-01,6727.79,665.39,2363.18
25092,48374395,PAGO,2023-12-01,1598.69,249.51,399.86
24809,923894728,PAGO,2023-12-01,674.89,74.97,0
24856,924597650,PAGO,2023-12-01,188.52,20.93,0
25563,4000577050,PAGO,2023-12-01,4277.33,446.39,0
25340,53848918,PAGO,2023-12-01,974.74,145.63,0
25211,45402630,PAGO,2023-12-01,1134.14,126.03,0
25672,42415898,PAGO,2023-12-01,414.26,46.03,0
25637,97310590,PAGO,2023-12-01,1607.69,159,0
25321,31052475,PAGO,2023-12-01,3133.01,348.11,620.58
25586,9313699,VENCIDO,2023-12-01,174.24,0,153.68
25269,38706032,PAGO,2023-12-01,20263.7,2114.77,0
25353,102840970,PAGO,2023-12-01,2407.67,359.77,0
25266,9119043,PAGO,2023-12-01,2018.92,210.69,0
25339,90218060,PAGO,2023-12-01,391.96,58.56,0
25631,3303659,PAGO,2023-12-01,1148.1,113.56,0
25629,85027049,PAGO,2023-12-01,1872.76,185.22,0
25033,470660,PAGO,2023-12-01,112.38,15.7,81.78
25012,18160323,PAGO,2023-12-01,2563.31,253.51,598.6
24981,95905480,PAGO,2023-12-01,1366.12,204.12,1980.58
25577,20043511,VENCIDO,2023-12-01,973.89,101.65,177.85
25370,57313318,PAGO,2023-12-01,3928.14,436.45,0
25327,101474750,PAGO,2023-12-01,973.59,145.47,0
25490,1276620,PAGO,2023-12-01,516.96,91.21,522.18
25540,4003594355,PAGO,2023-12-01,11289.28,1178.18,1468.79
25693,254045,VENCIDO,2023-12-01,253.02,44.65,0
25671,54255071,PAGO,2023-12-01,660.15,73.35,0
25609,94126283,PAGO,2023-12-01,873.32,97.03,0
25717,5188164,PAGO,2023-12-01,1452.41,161.38,0
25739,84100974,PAGO,2023-12-01,2000.14,197.82,0
25804,14477785,PAGO,2023-12-01,2998.38,312.92,482.36
25444,145106,PAGO,2023-12-01,5910.87,922.51,1609.22
24978,79248217,PAGO,2023-12-01,1744.34,260.65,2027.96
25034,50432661,PAGO,2023-12-01,872.2,96.92,0
25419,44876248,PAGO,2023-12-01,3550.73,351.16,2574.69
24830,926311571,PAGO,2023-12-01,422.68,46.97,0
25428,82269670,PAGO,2023-12-01,1339.73,132.5,0
25028,79987,VENCIDO,2023-12-01,3419.07,533.62,965.84
25199,48495915,PAGO,2023-12-01,3636.87,404.1,0
25503,97436127,PAGO,2023-12-01,2272.67,224.77,904.66
25248,29111870,PAGO,2023-12-01,12828.32,2263.83,2248.46
25478,31111110,PAGO,2023-12-01,1261.93,222.7,0
25763,8994269,PAGO,2023-12-01,618.23,68.68,106.45
24932,42157627,PAGO,2023-12-01,2939.24,326.57,640.88
24972,69737819,PAGO,2023-12-01,730.19,109.11,1261.18
25052,31115191,PAGO,2023-12-01,229.35,25.47,605.33
24841,935162783,PAGO,2023-12-01,309.45,34.39,0
25442,1098047,PAGO,2023-12-01,3163.74,312.89,1193.2
25246,21769754,PAGO,2023-12-01,1651.97,183.55,0
25009,85652504,PAGO,2023-12-01,1716.69,169.78,1181.33
25719,32026630,PAGO,2023-12-01,896.49,99.6,0
25748,51192893,PAGO,2023-12-01,2015.31,199.32,501.2
25801,9182896,PAGO,2023-12-01,3737.62,390.06,571.12
25938,3937747,PAGO,2023-12-01,2892.85,432.25,0
24901,897493,PAGO,2023-12-01,5362.42,530.35,706.69
24922,770035,PAGO,2023-12-01,230.02,25.55,138.33
25014,21801135,PAGO,2023-12-01,1412.7,139.72,1776.91
25103,728969,PAGO,2023-12-01,2794.95,436.21,2756.67
24802,935096551,PAGO,2023-12-01,938.03,92.76,0
25320,27932770,PAGO,2023-12-01,994.36,110.47,479.44
25177,29868530,PAGO,2023-12-01,3518.7,390.97,1284.05
24839,925130469,PAGO,2023-12-01,216.17,24.02,0
24852,935149749,PAGO,2023-12-01,259.27,28.81,0
25468,28996802,PAGO,2023-12-01,1570.74,155.34,2293.8
25276,4002103086,PAGO,2023-12-01,516.99,91.23,0
25566,4001963394,PAGO,2023-12-01,10637.16,1110.12,0
25096,52130522,PAGO,2023-12-01,857.36,133.8,422.52
25213,6944329,VENCIDO,2023-12-01,2233.97,248.22,0
25225,31118484,VENCIDO,2023-12-01,3365.58,373.94,0
25564,2507374,PAGO,2023-12-01,5761.32,601.26,0
25767,55834873,PAGO,2023-12-01,2772.73,274.22,1754.58
25778,52051584,PAGO,2023-12-01,1223.1,135.89,3486.05
24998,47939354,PAGO,2023-12-01,2617.5,258.88,995.49
26631,22661379,PAGO,2023-12-01,5585.7,985.71,793.54
24902,46059492,PAGO,2023-12-01,1161.45,114.87,782.33
25085,4646193,PAGO,2023-12-01,1289.09,201.18,473.57
25058,52053870,PAGO,2023-12-01,2653.88,262.47,603.97
25094,916471,PAGO,2023-12-01,2335.75,364.53,0
25060,4387619,PAGO,2023-12-01,2783,275.23,478.16
25312,42926655,PAGO,2023-12-01,2557.38,284.16,78.18
25341,80597017,PAGO,2023-12-01,906.17,135.4,0
25272,4001777704,PAGO,2023-12-01,1578.32,164.71,0
25219,51468163,PAGO,2023-12-01,424.44,47.15,200.14
25481,45899284,PAGO,2023-12-01,409.26,72.21,0
25608,93484402,PAGO,2023-12-01,631.01,70.12,306.64
16162,31747228,PAGO,2023-04-01,2361.51,240.16,677.82
16169,43293222,PAGO,2023-04-01,3399.48,344.37,1108.02
16329,28596,PAGO,2023-04-01,1041.41,104.59,330.2
16330,19530,PAGO,2023-04-01,14386.46,1542.94,3542.27
16356,187950,PAGO,2023-04-01,2670.55,268.94,734.97
16415,167410,PAGO,2023-04-01,1075.61,178.05,6203.42
16394,38706032,PAGO,2023-04-01,9518.15,1562.02,3575.37
16481,91013682,PAGO,2023-04-01,1223.71,124.87,1074.64
16518,54669607,PAGO,2023-04-01,3437.97,348.65,864.59
